HR, SC, WF, BT, STATE, ACT
110,0,-91,-38,active,preparing_food
110,0,-91,-38,active,preparing_food
110,0,-91,-38,active,preparing_food
111,0,-91,-37,active,preparing_food
111,0,-91,-37,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-38,active,preparing_food
113,0,-91,-38,active,preparing_food
113,0,-91,-38,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-38,active,preparing_food
114,0,-91,-38,active,preparing_food
114,0,-91,-38,active,preparing_food
114,0,-91,-38,active,preparing_food
114,0,-91,-38,active,preparing_food
115,0,-91,-38,active,preparing_food
115,0,-91,-38,active,preparing_food
114,0,-91,-38,active,preparing_food
114,0,-91,-38,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
116,0,-91,-37,active,preparing_food
116,0,-91,-37,active,preparing_food
117,0,-91,-37,active,preparing_food
117,0,-91,-37,active,preparing_food
118,0,-91,-37,active,preparing_food
118,0,-91,-37,active,preparing_food
119,0,-91,-37,active,preparing_food
119,0,-91,-37,active,preparing_food
119,0,-91,-37,active,preparing_food
119,0,-91,-37,active,preparing_food
120,0,-91,-37,active,preparing_food
120,0,-91,-37,active,preparing_food
120,0,-91,-37,active,preparing_food
119,0,-91,-37,active,preparing_food
119,0,-91,-36,active,preparing_food
119,0,-91,-36,active,preparing_food
119,0,-91,-36,active,preparing_food
118,0,-91,-36,active,preparing_food
118,0,-91,-36,active,preparing_food
117,0,-91,-36,active,preparing_food
117,0,-91,-37,active,preparing_food
115,0,-91,-37,active,preparing_food
115,0,-91,-37,active,preparing_food
116,0,-91,-35,active,preparing_food
116,0,-91,-35,active,preparing_food
116,0,-91,-35,active,preparing_food
116,0,-91,-38,active,preparing_food
116,0,-91,-38,active,preparing_food
114,0,-91,-38,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-36,active,preparing_food
114,0,-91,-36,active,preparing_food
114,0,-91,-36,active,preparing_food
114,0,-91,-36,active,preparing_food
114,0,-91,-36,active,preparing_food
114,0,-91,-36,active,preparing_food
114,0,-91,-39,active,preparing_food
111,0,-91,-39,active,preparing_food
111,0,-91,-39,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-38,active,preparing_food
111,0,-91,-38,active,preparing_food
111,0,-91,-38,active,preparing_food
113,0,-91,-36,active,preparing_food
113,0,-91,-36,active,preparing_food
113,0,-91,-36,active,preparing_food
113,0,-91,-36,active,preparing_food
113,0,-91,-38,active,preparing_food
113,0,-91,-38,active,preparing_food
113,0,-91,-38,active,preparing_food
114,0,-91,-36,active,preparing_food
114,0,-91,-36,active,preparing_food
114,0,-91,-36,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
115,0,-91,-37,active,preparing_food
115,0,-91,-37,active,preparing_food
115,0,-91,-37,active,preparing_food
115,0,-91,-37,active,preparing_food
115,0,-91,-37,active,preparing_food
115,0,-91,-37,active,preparing_food
115,0,-91,-37,active,preparing_food
115,0,-91,-36,active,preparing_food
115,0,-91,-36,active,preparing_food
115,0,-91,-36,active,preparing_food
115,0,-91,-36,active,preparing_food
115,0,-91,-36,active,preparing_food
115,0,-91,-36,active,preparing_food
114,0,-91,-38,active,preparing_food
114,0,-91,-38,active,preparing_food
114,0,-91,-38,active,preparing_food
114,0,-91,-36,active,preparing_food
114,0,-91,-36,active,preparing_food
113,0,-91,-36,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-37,active,preparing_food
113,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
114,0,-91,-37,active,preparing_food
111,0,-91,-37,active,preparing_food
111,0,-91,-37,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-38,active,preparing_food
110,0,-91,-38,active,preparing_food
110,0,-91,-38,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
96,0,-91,-36,active,preparing_food
96,0,-91,-37,active,preparing_food
98,0,-91,-37,active,preparing_food
98,0,-91,-37,active,preparing_food
98,0,-91,-37,active,preparing_food
98,0,-91,-37,active,preparing_food
98,0,-91,-37,active,preparing_food
98,0,-91,-35,active,preparing_food
98,0,-91,-35,active,preparing_food
98,0,-91,-35,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
98,0,-91,-38,active,preparing_food
98,0,-91,-38,active,preparing_food
100,0,-91,-38,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-37,active,preparing_food
102,0,-91,-37,active,preparing_food
102,0,-91,-37,active,preparing_food
102,0,-91,-36,active,preparing_food
103,0,-91,-36,active,preparing_food
103,0,-91,-36,active,preparing_food
103,0,-91,-36,active,preparing_food
103,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-35,active,preparing_food
102,0,-91,-35,active,preparing_food
106,0,-91,-35,active,preparing_food
106,0,-91,-36,active,preparing_food
109,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
111,0,-91,-36,active,preparing_food
111,0,-91,-36,active,preparing_food
111,0,-91,-36,active,preparing_food
111,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-40,active,preparing_food
109,0,-91,-40,active,preparing_food
108,0,-91,-40,active,preparing_food
108,0,-91,-35,active,preparing_food
109,0,-91,-35,active,preparing_food
109,0,-91,-35,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-37,active,preparing_food
109,0,-91,-37,active,preparing_food
109,0,-91,-37,active,preparing_food
109,0,-91,-37,active,preparing_food
109,0,-91,-37,active,preparing_food
109,0,-91,-37,active,preparing_food
109,0,-91,-37,active,preparing_food
109,0,-91,-37,active,preparing_food
109,0,-91,-37,active,preparing_food
108,0,-91,-37,active,preparing_food
108,0,-91,-37,active,preparing_food
110,0,-91,-37,active,preparing_food
110,0,-91,-36,active,preparing_food
109,0,-91,-36,active,preparing_food
108,0,-91,-36,active,preparing_food
108,0,-91,-36,active,preparing_food
107,0,-91,-36,active,preparing_food
107,0,-91,-36,active,preparing_food
107,0,-91,-37,active,preparing_food
107,0,-91,-37,active,preparing_food
107,0,-91,-37,active,preparing_food
107,0,-91,-37,active,preparing_food
107,0,-91,-37,active,preparing_food
107,0,-91,-37,active,preparing_food
107,0,-91,-38,active,preparing_food
107,0,-91,-38,active,preparing_food
108,0,-91,-38,active,preparing_food
109,0,-91,-39,active,preparing_food
109,0,-91,-39,active,preparing_food
109,0,-91,-39,active,preparing_food
109,0,-91,-35,active,preparing_food
109,0,-91,-35,active,preparing_food
109,0,-91,-35,active,preparing_food
109,0,-91,-36,active,preparing_food
109,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
110,0,-91,-36,active,preparing_food
108,0,-91,-37,active,preparing_food
107,0,-91,-37,active,preparing_food
107,0,-91,-37,active,preparing_food
105,0,-91,-37,active,preparing_food
105,0,-91,-38,active,preparing_food
105,0,-91,-38,active,preparing_food
105,0,-91,-38,active,preparing_food
104,0,-91,-38,active,preparing_food
104,0,-91,-38,active,preparing_food
104,0,-91,-38,active,preparing_food
104,0,-91,-38,active,preparing_food
104,0,-91,-38,active,preparing_food
104,0,-91,-38,active,preparing_food
104,0,-91,-38,active,preparing_food
104,0,-91,-38,active,preparing_food
104,0,-91,-38,active,preparing_food
105,0,-91,-38,active,preparing_food
105,0,-91,-38,active,preparing_food
104,0,-91,-38,active,preparing_food
104,0,-91,-37,active,preparing_food
103,0,-91,-37,active,preparing_food
103,0,-91,-37,active,preparing_food
104,0,-91,-38,active,preparing_food
104,0,-91,-38,active,preparing_food
105,0,-91,-38,active,preparing_food
105,0,-91,-37,active,preparing_food
105,0,-91,-37,active,preparing_food
105,0,-91,-37,active,preparing_food
105,0,-91,-36,active,preparing_food
105,0,-91,-36,active,preparing_food
105,0,-91,-36,active,preparing_food
105,0,-91,-37,active,preparing_food
105,0,-91,-37,active,preparing_food
105,0,-91,-37,active,preparing_food
105,0,-91,-37,active,preparing_food
105,0,-91,-37,active,preparing_food
105,0,-91,-37,active,preparing_food
103,0,-91,-37,active,preparing_food
103,0,-91,-37,active,preparing_food
102,0,-91,-37,active,preparing_food
100,0,-91,-37,active,preparing_food
100,0,-91,-37,active,preparing_food
97,0,-91,-37,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-37,active,preparing_food
97,0,-91,-37,active,preparing_food
96,0,-91,-37,active,preparing_food
96,0,-91,-37,active,preparing_food
95,0,-91,-36,active,preparing_food
95,0,-91,-36,active,preparing_food
95,0,-91,-36,active,preparing_food
95,0,-91,-37,active,preparing_food
95,0,-91,-37,active,preparing_food
96,0,-91,-37,active,preparing_food
96,0,-91,-37,active,preparing_food
96,0,-91,-37,active,preparing_food
96,0,-91,-37,active,preparing_food
95,0,-91,-37,active,preparing_food
95,0,-91,-37,active,preparing_food
96,0,-91,-37,active,preparing_food
96,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-37,active,preparing_food
97,0,-91,-37,active,preparing_food
97,0,-91,-37,active,preparing_food
98,0,-91,-38,active,preparing_food
98,0,-91,-38,active,preparing_food
99,0,-91,-38,active,preparing_food
99,0,-91,-42,active,preparing_food
99,0,-91,-42,active,preparing_food
99,0,-91,-42,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-35,active,preparing_food
98,0,-91,-35,active,preparing_food
98,0,-91,-35,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-38,active,preparing_food
99,0,-91,-38,active,preparing_food
98,0,-91,-38,active,preparing_food
98,0,-91,-39,active,preparing_food
96,0,-91,-39,active,preparing_food
96,0,-91,-39,active,preparing_food
95,0,-91,-36,active,preparing_food
95,0,-91,-36,active,preparing_food
95,0,-91,-36,active,preparing_food
95,0,-91,-37,active,preparing_food
95,0,-91,-37,active,preparing_food
95,0,-91,-37,active,preparing_food
96,0,-91,-37,active,preparing_food
96,0,-91,-36,active,preparing_food
96,0,-91,-36,active,preparing_food
96,0,-91,-36,active,preparing_food
96,0,-91,-36,active,preparing_food
96,0,-91,-36,active,preparing_food
96,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
98,0,-91,-35,active,preparing_food
98,0,-91,-35,active,preparing_food
98,0,-91,-35,active,preparing_food
100,0,-91,-35,active,preparing_food
100,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
102,0,-91,-35,active,preparing_food
102,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-37,active,preparing_food
101,0,-91,-37,active,preparing_food
101,0,-91,-37,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-37,active,preparing_food
100,0,-91,-37,active,preparing_food
98,0,-91,-37,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-35,active,preparing_food
98,0,-91,-35,active,preparing_food
98,0,-91,-35,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
96,0,-91,-36,active,preparing_food
96,0,-91,-37,active,preparing_food
95,0,-91,-37,active,preparing_food
95,0,-91,-37,active,preparing_food
95,0,-91,-36,active,preparing_food
94,0,-91,-36,active,preparing_food
94,0,-91,-36,active,preparing_food
95,0,-91,-36,active,preparing_food
95,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-37,active,preparing_food
97,0,-91,-37,active,preparing_food
97,0,-91,-37,active,preparing_food
96,0,-91,-36,active,preparing_food
96,0,-91,-36,active,preparing_food
96,0,-91,-36,active,preparing_food
96,0,-91,-37,active,preparing_food
96,0,-91,-37,active,preparing_food
97,0,-91,-37,active,preparing_food
97,0,-91,-36,active,preparing_food
96,0,-91,-36,active,preparing_food
96,0,-91,-36,active,preparing_food
93,0,-91,-37,active,preparing_food
93,0,-91,-37,active,preparing_food
91,0,-91,-37,active,preparing_food
91,0,-91,-36,active,preparing_food
92,0,-91,-36,active,preparing_food
92,0,-91,-36,active,preparing_food
92,0,-91,-35,active,preparing_food
93,0,-91,-35,active,preparing_food
93,0,-91,-35,active,preparing_food
93,0,-91,-36,active,preparing_food
93,0,-91,-36,active,preparing_food
93,0,-91,-36,active,preparing_food
93,0,-91,-36,active,preparing_food
93,0,-91,-36,active,preparing_food
93,0,-91,-36,active,preparing_food
95,0,-91,-35,active,preparing_food
95,0,-91,-35,active,preparing_food
94,0,-91,-35,active,preparing_food
94,0,-91,-37,active,preparing_food
94,0,-91,-37,active,preparing_food
94,0,-91,-37,active,preparing_food
94,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
97,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
98,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
98,0,-91,-37,active,preparing_food
98,0,-91,-37,active,preparing_food
100,0,-91,-37,active,preparing_food
100,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-36,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
102,0,-91,-35,active,preparing_food
102,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-39,active,preparing_food
100,0,-91,-39,active,preparing_food
100,0,-91,-39,active,preparing_food
100,0,-91,-35,active,preparing_food
100,0,-91,-35,active,preparing_food
100,0,-91,-35,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
99,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-36,active,preparing_food
100,0,-91,-35,active,preparing_food
100,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-36,active,preparing_food
102,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
101,0,-91,-35,active,preparing_food
102,0,-91,-35,active,preparing_food
102,0,-91,-35,active,preparing_food
102,0,-91,-35,active,preparing_food
102,0,-91,-35,active,preparing_food
103,0,-91,-35,active,preparing_food
103,0,-91,-35,active,preparing_food
103,0,-91,-35,active,preparing_food
103,0,-91,-35,active,preparing_food
103,0,-91,-35,active,preparing_food
105,0,-91,-35,active,preparing_food
105,0,-91,-34,active,preparing_food
107,0,-91,-34,active,preparing_food
107,0,-91,-34,active,preparing_food
107,0,-91,-34,active,preparing_food
107,0,-91,-34,active,preparing_food
108,0,-91,-34,active,preparing_food
108,0,-91,-34,active,preparing_food
108,0,-91,-36,active,preparing_food
108,0,-91,-36,active,preparing_food
108,0,-91,-36,active,preparing_food
108,0,-91,-35,active,preparing_food
108,0,-91,-35,active,preparing_food
108,0,-91,-35,active,preparing_food
108,0,-91,-35,active,preparing_food
107,0,-91,-35,active,preparing_food
107,0,-91,-35,active,preparing_food
107,0,-91,-35,active,preparing_food
107,0,-91,-35,active,preparing_food
107,0,-91,-35,active,preparing_food
107,0,-91,-35,active,preparing_food
108,0,-91,-35,active,preparing_food
108,0,-91,-35,active,preparing_food
108,0,-91,-35,active,preparing_food
109,0,-91,-35,active,preparing_food
109,0,-91,-35,active,preparing_food
108,0,-91,-35,active,preparing_food
108,0,-91,-35,active,preparing_food
